date,count
2022-04-25 17:41:00,2929.52722167965
2022-04-25 17:42:00,2928.209167480475
2022-04-25 17:43:00,2928.79095458985
2022-04-25 17:44:00,2927.8431396484
2022-04-25 17:45:00,2927.078063964825
2022-04-25 17:46:00,2927.246093749975
2022-04-25 17:47:00,2926.3768310547002
2022-04-25 17:48:00,2927.5729370116997
2022-04-25 17:49:00,2928.130187988275
2022-04-25 17:50:00,2927.9954833984502
2022-04-25 17:51:00,2926.726806640625
2022-04-25 17:52:00,2927.042663574225
2022-04-25 17:53:00,2928.628051757825
2022-04-25 17:54:00,2930.0146484375
2022-04-25 17:55:00,2927.5471191406
2022-04-25 17:56:00,2926.4381103515498
2022-04-25 17:57:00,2928.15991210935
2022-04-25 17:58:00,2927.2132568359502
2022-04-25 17:59:00,2927.5015869141
2022-04-25 18:00:00,2927.15881347655
2022-04-25 18:01:00,2925.22875976565
2022-04-25 18:02:00,2924.1688842773247
2022-04-25 18:03:00,2922.6494140625
2022-04-25 18:04:00,2923.5792236328252
2022-04-25 18:05:00,2924.931457519525
2022-04-25 18:06:00,2925.6442871094005
2022-04-25 18:07:00,2925.4751586913753
2022-04-25 18:08:00,2926.0687866211
2022-04-25 18:09:00,2930.5752563476753
2022-04-25 18:10:00,2931.5053100586
2022-04-25 18:11:00,2928.554626464875
2022-04-25 18:12:00,2925.8087768554497
2022-04-25 18:13:00,2927.57800292965
2022-04-25 18:14:00,2929.581298828125
2022-04-25 18:15:00,2930.277099609375
2022-04-25 18:16:00,2929.568359375
2022-04-25 18:17:00,2929.6990966796748
2022-04-25 18:18:00,2931.1195068359502
2022-04-25 18:19:00,2932.6671142577998
2022-04-25 18:20:00,2931.2303466796748
2022-04-25 18:21:00,2935.1125488281505
2022-04-25 18:22:00,2936.1995849609248
2022-04-25 18:23:00,2934.193542480475
2022-04-25 18:24:00,2933.64453125
2022-04-25 18:25:00,2933.7866210937
2022-04-25 18:26:00,2933.69311523435
2022-04-25 18:27:00,2932.84771728515
2022-04-25 18:28:00,2934.0849609375
2022-04-25 18:29:00,2935.432861328125
2022-04-25 18:30:00,2934.70629882815
2022-04-25 18:31:00,2933.7599487304997
2022-04-25 18:32:00,2934.8972167969005
2022-04-25 18:33:00,2937.615966796875
2022-04-25 18:34:00,2939.1092529296748
2022-04-25 18:35:00,2939.2412109375
2022-04-25 18:36:00,2938.5860595702998
2022-04-25 18:37:00,2938.7503662109502
2022-04-25 18:38:00,2941.80712890625
2022-04-25 18:39:00,2943.38177490235
2022-04-25 18:40:00,2942.9141845702998
2022-04-25 18:41:00,2945.4869384765498
2022-04-25 18:42:00,2944.6624755859502
2022-04-25 18:43:00,2945.510253906275
2022-04-25 18:44:00,2946.3326416015498
2022-04-25 18:45:00,2945.592956542975
2022-04-25 18:46:00,2953.25439453125
2022-04-25 18:47:00,2959.649719238275
2022-04-25 18:48:00,2961.7196044922002
2022-04-25 18:49:00,2972.7090454101753
2022-04-25 18:50:00,2973.66711425785
2022-04-25 18:51:00,2973.3651123047
2022-04-25 18:52:00,2974.4724121094
2022-04-25 18:53:00,2974.5026245116997
2022-04-25 18:54:00,2977.6572265625
2022-04-25 18:55:00,2978.3604736327998
2022-04-25 18:56:00,2973.6693115234502
2022-04-25 18:57:00,2971.93164062505
2022-04-25 18:58:00,2969.4228515625
2022-04-25 18:59:00,2966.5899658202998
2022-04-25 19:00:00,2961.736816406275
2022-04-25 19:01:00,2962.012573242225
2022-04-25 19:02:00,2963.7288208008
2022-04-25 19:03:00,2962.7225341797002
2022-04-25 19:04:00,2958.685241699225
2022-04-25 19:05:00,2958.2178955077998
2022-04-25 19:06:00,2958.4263305664253
2022-04-25 19:07:00,2957.3067016601253
2022-04-25 19:08:00,2956.5194091797002
2022-04-25 19:09:00,2955.20703125
2022-04-25 19:10:00,2954.8253173827998
2022-04-25 19:11:00,2954.902038574225
2022-04-25 19:12:00,2954.9302368164
2022-04-25 19:13:00,2955.0463256836247
2022-04-25 19:14:00,2956.5020141601753
2022-04-25 19:15:00,2957.929443359375
2022-04-25 19:16:00,2962.10363769535
2022-04-25 19:17:00,2963.4693603515752
2022-04-25 19:18:00,2963.7243652343495
2022-04-25 19:19:00,2967.6554565429997
2022-04-25 19:20:00,2972.0808105469
2022-04-25 19:21:00,2973.031188964825
2022-04-25 19:22:00,2974.3606567383003
2022-04-25 19:23:00,2977.37841796875
2022-04-25 19:24:00,2977.3236694336
2022-04-25 19:25:00,2977.7377929687
2022-04-25 19:26:00,2975.7208251952998
2022-04-25 19:27:00,2970.9437255859248
2022-04-25 19:28:00,2974.26416015625
2022-04-25 19:29:00,2983.2266235352
2022-04-25 19:30:00,2989.0397949218495
2022-04-25 19:31:00,2991.6400756835747
2022-04-25 19:32:00,2993.709716796875
2022-04-25 19:33:00,2994.3975830078
2022-04-25 19:34:00,2994.7523193359502
2022-04-25 19:35:00,3003.3277587891
2022-04-25 19:36:00,3008.50103759765
2022-04-25 19:37:00,3010.0658569336
2022-04-25 19:38:00,3009.156005859375
2022-04-25 19:39:00,3012.5756835937245
2022-04-25 19:40:00,3013.2147216797002
2022-04-25 19:41:00,3010.8253173827998
2022-04-25 19:42:00,3007.4564208984
2022-04-25 19:43:00,3005.876953125
2022-04-25 19:44:00,3011.2023315429497
2022-04-25 19:45:00,3011.8239746094
2022-04-25 19:46:00,3010.056884765625
2022-04-25 19:47:00,3010.976318359375
2022-04-25 19:48:00,3011.984069824225
2022-04-25 19:49:00,3008.4779663085747
2022-04-25 19:50:00,3004.535034179675
2022-04-25 19:51:00,3005.4174194336
2022-04-25 19:52:00,3004.3258666991997
2022-04-25 19:53:00,3003.84033203125
2022-04-25 19:54:00,3005.802734375
2022-04-25 19:55:00,3007.234375
2022-04-25 19:56:00,3007.6134033202998
2022-04-25 19:57:00,3010.4017333984502
2022-04-25 19:58:00,3013.895812988275
2022-04-25 19:59:00,3014.0220336914
2022-04-25 20:00:00,3017.4957275390752
2022-04-25 20:01:00,3020.9030761719
2022-04-25 20:02:00,3021.9274902344005
2022-04-25 20:03:00,3022.0814819335747
2022-04-25 20:04:00,3021.91552734375
2022-04-25 20:05:00,3020.437805175775
2022-04-25 20:06:00,3019.6787109375
2022-04-25 20:07:00,3018.106689453125
2022-04-25 20:08:00,3018.638916015625
2022-04-25 20:09:00,3019.3898925781
2022-04-25 20:10:00,3016.7650146484502
2022-04-25 20:11:00,3015.3268432617
2022-04-25 20:12:00,3013.55969238285
2022-04-25 20:13:00,3009.405029296875
2022-04-25 20:14:00,3008.9001464843495
2022-04-25 20:15:00,3007.773010253875
2022-04-25 20:16:00,3008.0276489258003
2022-04-25 20:17:00,3007.85424804685
2022-04-25 20:18:00,3007.76635742185
2022-04-25 20:19:00,3006.9393920898747
2022-04-25 20:20:00,3005.965148925825
2022-04-25 20:21:00,3004.3737792969
2022-04-25 20:22:00,3004.0412597655995
2022-04-25 20:23:00,3004.71630859375
2022-04-25 20:24:00,3002.49700927735
2022-04-25 20:25:00,3000.3187866211
2022-04-25 20:26:00,3001.169738769525
2022-04-25 20:27:00,3001.32080078125
2022-04-25 20:28:00,2999.66802978515
2022-04-25 20:29:00,2999.8699951171748
2022-04-25 20:30:00,3000.03271484375
2022-04-25 20:31:00,2999.8728637695003
2022-04-25 20:32:00,2998.4524536132503
2022-04-25 20:33:00,2998.804443359375
2022-04-25 20:34:00,2999.454772949225
2022-04-25 20:35:00,2999.125305175775
2022-04-25 20:36:00,2997.56103515625
