date,interval_1,crypto_1,crypto_15,crypto_60,crypto_240,gold_15,gold_60,gold_240,vix_15,vix_60,vix_240,sap_15,sap_60,sap_240,trend_15,trend_60,trend_240,interval_15,interval_60,interval_240
2022-05-02 14:34:00,-23.0,0.007301598787310071,0.00105560576919006,-0.00011276950049288192,-5.7172667747851236e-06,1.6220783086682786,0.6803033325270462,0.004376072480226867,-0.4288411762320763,-0.007782971781281844,-0.01278977263176273,10.069937962800395,-0.7399069746779787,0.09437496167356585,0.15538297533631606,0.10805724029209784,0.02167137821863463,-0.05029733490637511,0.001007272540618942,-1.973494461537939e-05
2022-05-02 15:54:00,63.0,-0.009011670947075001,-0.004072590875950244,-0.0017993914539647937,-8.888857345623613e-06,6.561887987671753,3.6173827909647116,0.02995543636848197,0.6017349742091653,0.08152805088271009,-0.11220064100563576,-27.40678705852224,-10.615724139871418,0.9269762731119044,-0.03374159406156707,1.7716918993630273,0.1480871428994135,-0.10079015810529768,0.0018159006515361398,-3.619291391032675e-06
2022-05-02 16:34:00,-40.0,0.005879908800125011,0.0017052392665738436,-0.0017691400316728334,4.012918734030979e-05,-0.6638084853523196,0.6726629865518134,0.013978335578258339,-0.40382236609826094,0.13395117886493324,-0.0876904796017044,0.8938153322769722,-8.572084178978002,0.8342324261420799,1.2346699928250686,1.760008801298298,0.06807705261843466,-0.1512244984283342,0.003137056411020467,-2.7458565483584607e-06
2022-05-02 18:43:00,89.0,-0.01414813101291501,-0.009633977395043347,-0.004486296261199341,0.0006371182374844686,-5.142475958380373,-2.5264637617019616,-0.016368261866773537,1.6182526117180345,0.02376596154695676,-0.4067964667786441,-42.843779828686365,-9.64582541200707,4.81767420259348,7.843389345141212,3.3388904956163046,-0.15106907458238794,-0.20090226761618624,0.0040409243770369585,3.6485622018744834e-05
2022-05-02 21:58:00,66.0,0.022996693849562377,0.015271608421057015,0.009672940011271836,0.0029483090524533573,0.5817176450634634,-0.28185919512065993,-0.33800304818169025,-3.660666747250943,-2.44067071979444,-0.7623705304094415,77.20782739883043,51.32902023052793,11.742280197864602,-1.3095204610242348,-1.5066205354329298,-2.147291242920275,-0.25046053522905254,0.0048309157374717415,-0.00010118419113780419
2022-05-02 23:44:00,-89.0,-0.009423539042474949,-0.0018825108796666212,0.002381971082121681,0.0021412325143465027,-0.2572287965003852,0.5067687697605834,-0.3994989605052979,0.0,-0.019044080171255473,-0.3371218159124538,0.0,0.46929488440946443,5.894447264413429,-9.561405521238477,-7.318634253116073,-1.7308897184708343,-0.3009948988889448,0.006034763583457448,5.016215183673012e-05
2022-05-03 02:00:00,30.0,0.01342828571796495,0.008342829585813338,0.004643598680805661,0.002302914684340629,-2.517799791684183,-1.0436362116640794,-0.8079099253980075,0.0,1.7125266801087946e-05,-0.2793123782919267,0.0,0.0003315172598377103,4.931917761477962,-11.92297025281124,-8.667846413313548,-1.4574835152710435,-0.3494057116378855,0.006772608707763084,-3.113314686231661e-05
2022-05-03 02:41:00,-95.0,-0.00739316642284249,-0.0024637242429907946,0.0010448622918114436,0.00048581469652841935,1.6950115006848137,-0.15550262676833881,-0.30127940350575955,0.0,0.0,-0.05524959406796626,0.0,0.0,0.9073922975912865,2.9981787486748743,0.09188376241573337,-0.09663817482411474,-0.3961827241900693,0.007731083247350057,-4.674810672611329e-05
2022-05-03 03:35:00,13.0,0.0072052925825100145,0.0033805887405817803,0.0006165533688260449,0.0004662125645424897,1.2405871183564159,-0.11633557806680983,-0.4135301351425369,0.0,-4.8031291107974994e-05,-0.058776789347298575,0.0,0.0,0.884234976459993,-1.5619216204425612,1.6740538685759319,0.15533780629161953,-0.44514134401146066,0.008749938920843192,-4.961358641253355e-05
2022-05-03 06:15:00,106.0,-0.011974230408667519,-0.008225114136684142,-0.00421936624189001,0.0003361737773054374,-3.782247199648964,-3.552415985561993,-0.9623387882570569,-4.7066265551620745e-06,-0.07828404586030047,-0.1316143365294593,0.0,0.0,1.5191395759429724,14.065182625821798,10.163290496294685,2.028096855676189,-0.4898331854186466,0.009778981720472757,-1.1464838536312527e-05
2022-05-03 08:28:00,-27.0,0.007368579506874973,0.00402328282171549,8.798465090120722e-05,-0.0005252216460964743,-6.215587936563907,-2.997924735794186,0.20175186273854706,-0.42495293146456703,-0.23655546401189298,-0.13104443684071754,0.0,0.0,1.4239631343934889,-3.8947585393034885,1.0446011927105658,2.4118052109565866,-0.5351113202405884,0.010945634037881291,8.574690046714295e-05
2022-05-03 08:55:00,-106.0,-0.0054439008235974695,-0.0021786047913087137,-0.000282488132392511,-0.0001631278423186444,0.07094004156851952,0.08169955455787203,0.2078109194821991,0.18400595785893614,0.037290815107965614,-0.03558633162372615,0.0,0.0,0.4285447969887173,5.28072917504084,1.475231748328902,0.45133130021076084,-0.5778792399947292,0.01150951790393151,-0.00010611626392176277
2022-05-03 09:38:00,16.0,0.00304511189461254,-0.00011294692043262167,-0.0005743159773272666,-0.00029636250769604633,3.902915684976051,0.9105341816707551,0.45179114535972076,-0.003283990060246822,0.11301185625188737,-0.06562508033958281,0.0,8.614984744781395e-05,0.8187992873354233,3.203053679472916,2.1325764016312476,0.6511558029156959,-0.618359435489495,0.012800955900729605,2.9218326915270154e-05
